PROC DATE,TIME,BRANCH,SUB-BRANCH,TELLER,FUNC,DESCRIPTION,TRAN AMOUNT,CONTROLLER,LUNUMBER,CLIENT CODE
20210913,1240090,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210913,1914570,8788,0,0,PORB,          ,0,0,8432445,000000MOTSEDR012
20210915,1609580,8788,0,0,PORB,          ,0,0,8432445,000000MOTSEDR012
20210913,1917230,8788,0,0,PORB,          ,0,0,8432445,000000MOTSEDR012
20210913,1930400,8788,0,0,PORB,          ,0,0,8432445,000000MOTSEDR012
20210913,1951240,8788,0,0,PORB,          ,0,0,8432445,000000MOTSEDR012
20210909,1311320,5368,0,51,PORB,          ,0,0,6082495,000000MTIMDLC001
20210910,1055180,5368,0,51,PORB,          ,0,0,6082495,000000MTIMDLC001
20210909,1308530,5368,0,51,PORB,          ,0,0,6082495,000000MTIMDLC001
20210909,1310260,5368,0,51,PORB,          ,0,0,6082495,000000MTIMDLC001
20210909,1411150,0,0,0,PORB,          ,0,0,0,000000NHFINAN001
20210909,1431300,6265,0,0,PORB,          ,0,0,1042102,000000NHFINAN001
20210909,1430590,6265,0,0,PORB,          ,0,0,1042102,000000NHFINAN001
20210908,1035590,9906,0,6,PORB,          ,0,0,9058506,000000NHFINAN001
20210902,1528220,8425,0,0,PORB,          ,0,0,9048475,000000NHFINAN001
20210901,1432160,8425,0,0,PORB,          ,0,0,9048475,000000NHFINAN001
20210901,1007190,2566,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210901,1347400,2566,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210901,958570,1473,0,39,PORB,          ,0,0,9154053,000000NKOSID 136
20210901,1002340,2566,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210901,957370,1473,0,39,PORB,          ,0,0,9154053,000000NKOSID 136
20210901,957220,2566,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210901,956550,2566,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210907,1307430,7047,0,49,PORB,          ,0,0,2565636,000000NKOSID 136
20210907,1329020,7047,0,49,PORB,          ,0,0,2565636,000000NKOSID 136
20210907,1303010,7047,0,49,PORB,          ,0,0,2565636,000000NKOSID 136
20210907,1306140,7047,0,49,PORB,          ,0,0,2565636,000000NKOSID 136
20210909,1329460,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,1433320,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,747450,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,756400,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,812180,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,1309490,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210909,746170,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210910,1501540,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210910,1543050,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210910,1459350,0,0,0,PORB,          ,0,0,0,000000NKOSID 136
20210914,1434420,4795,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210914,1432010,4795,0,0,PORB,          ,0,0,4532182,000000NKOSID 136
20210901,1139560,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210907,1239060,3144,0,6,PORB,          ,0,0,9115436,000000NPBACKE001
20210903,1150380,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210902,858450,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210902,1052080,3144,0,0,PORB,          ,0,0,4597135,000000NPBACKE001
20210913,1359450,2523,0,138,PORB,          ,0,0,0,000000PRETOE 434
20210902,628470,7294,0,31479,PORB,          ,0,0,0,000000RABIE  084
20210901,1353140,978,0,0,PORB,          ,0,0,1068990,000000RKWYNMA016
20210901,1412360,709,0,23,PORB,          ,0,0,9002238,000000RKWYNMA016
20210903,1244430,709,0,23,PORB,          ,0,0,9002238,000000RKWYNMA016
20210903,858420,8918,0,62,PORB,          ,0,0,9014288,000000RKWYNMA016
20210907,1344450,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210907,1404260,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210909,1606300,281,0,21185,PORB,          ,0,0,0,000000RKWYNMA016
20210910,1139590,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1320010,267,0,18446,PORB,          ,0,0,0,000000RKWYNMA016
20210910,1321320,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1438520,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1448020,8677,0,18446,PORB,          ,0,0,0,000000RKWYNMA016
20210910,1449450,978,0,0,PORB,          ,0,0,1068990,000000RKWYNMA016
20210910,1450300,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1510060,8918,0,18446,PORB,          ,0,0,0,000000RKWYNMA016
20210910,1530120,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1606060,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1609200,4794,0,24798,PORB,          ,0,0,0,000000RKWYNMA016
20210910,1621090,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,1139550,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210910,844090,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210913,1058280,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210913,2149110,8918,0,62,PORB,          ,0,0,9014288,000000RKWYNMA016
20210913,2209340,8918,0,62,PORB,          ,0,0,9014288,000000RKWYNMA016
20210913,1202060,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210913,1029260,8918,0,61,PORB,          ,0,0,5002419,000000RKWYNMA016
20210914,1004190,978,0,0,PORB,          ,0,0,1068990,000000RKWYNMA016
20210915,1610480,8918,0,62,PORB,          ,0,0,9014288,000000RKWYNMA016
20210915,1643580,8918,0,62,PORB,          ,0,0,9014288,000000RKWYNMA016
20210910,1224010,1058,0,13,PORB,          ,0,0,1312660,000000SCOLLEC012
20210914,841050,8038,0,25174,PORB,          ,0,0,0,000000SMTRADI279
20210906,1043350,895,0,6,PORB,          ,0,0,1880749,000000TFTRUST418
20210907,1231510,3840,0,19492,PORB,          ,0,0,0,000000THOMPSO257
20210907,1103540,2847,0,63,PORB,          ,0,0,6090799,000000THTRUST011
20210908,1605310,8243,0,45674,PORB,          ,0,0,0,000000TMAID  035
20210913,831260,3629,0,61,PORB,          ,0,0,7108925,000000TTAGENC017
20210913,831350,3629,0,61,PORB,          ,0,0,7108925,000000TTAGENC017
20210908,1242220,3673,0,61,PORB,          ,0,0,9062141,000000VDMERW+121
20210907,1224000,895,0,6,PORB,          ,0,0,9392688,000000KIORE  001
20210804,921200,8114,0,0,PORB,          ,0,0,6087557,000000KIORE  001
20210804,1139150,8114,0,0,PORB,          ,0,0,6087557,000000KIORE  001
20210831,1450560,802,0,0,PORB,          ,0,0,9096498,000000KIORE  001
20210910,942380,8446,0,14527,PORB,          ,0,0,0,000000ADSERVI070
20210908,1023240,162,0,39,PORB,          ,0,0,4505537,000000AFONDSB002
20210920,934350,8076,0,5489,PORB,          ,0,0,0,000000AFONDSB002
20210921,1050580,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210909,1641040,632,0,23,PORB,          ,0,0,9140376,000000AFONDSB002
20210915,813500,9636,0,0,PORB,          ,0,0,9987608,000000AFONDSB002
20210907,912510,162,0,39,PORB,          ,0,0,9147428,000000AFONDSB002
20210901,1125050,3144,0,61,PORB,          ,0,0,9059181,000000AFONDSB002
20210906,1121240,8468,0,23507,PORB,          ,0,0,0,000000AFONDSB002
20210906,1552210,2520,0,51,PORB,          ,0,0,3028420,000000ASTOCKB001
20210907,930000,9636,0,23,PORB,          ,0,0,9051067,000000ASTOCKB001
20210906,1054470,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210913,1823080,802,0,0,PORB,          ,0,0,5021310,000000ASTOCKB001
20210916,2121400,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210915,1430560,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210915,1034100,3294,0,40,PORB,          ,0,0,9126575,000000ASTOCKB001
20210915,1419260,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210913,2242550,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210916,1422550,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210914,829040,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210906,1148090,3045,0,40,PORB,          ,0,0,9121276,000000ASTOCKB001
20210921,1022370,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210906,954390,3144,0,61,PORB,          ,0,0,9059181,000000ASTOCKB001
20210913,1552270,1356,0,6,PORB,          ,0,0,5000132,000000ASTOCKB001
20210910,1501400,162,0,39,PORB,          ,0,0,9093401,000000ASTOCKB001
20210910,1503530,162,0,39,PORB,          ,0,0,9093401,000000ASTOCKB001
20210906,1026410,9636,0,23,PORB,          ,0,0,9051067,000000ASTOCKB001
20210831,1722180,3144,0,6,PORB,          ,0,0,9115436,000000ASTOCKB001
20210906,1035380,9636,0,23,PORB,          ,0,0,9051067,000000ASTOCKB001
20210904,1035480,8073,0,58593,PORB,          ,0,0,0,000000ASTOCKB001
20210901,516080,162,0,39,PORB,          ,0,0,4586477,000000ASTOCKB001
20210914,1537170,4795,0,0,PORB,          ,0,0,4532182,000000BCAPITA016
20210921,1547460,3294,0,40,PORB,          ,0,0,9126575,000000BCAPITA016
20210906,2113450,2626,0,0,PORB,          ,0,0,6085167,000000BCAPITA016
20210907,1312540,7047,0,49,PORB,          ,0,0,2565636,000000BCAPITA016
20210907,1331010,7047,0,49,PORB,          ,0,0,2565636,000000BCAPITA016
20210910,951520,0,0,0,PORB,          ,0,0,0,000000DEDUCAT022
20210910,946130,0,0,0,PORB,          ,0,0,0,000000DEDUCAT022
20210910,946430,0,0,0,PORB,          ,0,0,0,000000DEDUCAT022
20210908,842550,8759,0,33318,PORB,          ,0,0,0,000000GQIRAK 018
20210901,958410,9074,0,23,PORB,          ,0,0,578649,000000GQIRAK 018
20210913,1259050,3045,0,61,PORB,          ,0,0,4651760,000000IPHOLIN005
20210922,1136390,9074,0,23,PORB,          ,0,0,5000704,000000ISSA   013
20210922,1535040,802,0,0,PORB,          ,0,0,9096498,000000JJMEDIC001
20210922,1541470,802,0,0,PORB,          ,0,0,9096498,000000JJMEDIC001
20210920,1815370,895,0,6,PORB,          ,0,0,9052064,000000JJMEDIC001
20210920,1202410,895,0,6,PORB,          ,0,0,9052064,000000JJMEDIC001
20210920,1607140,895,0,6,PORB,          ,0,0,9052064,000000JJMEDIC001
20210902,1539180,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210902,1304270,1356,0,6,PORB,          ,0,0,797677,000000JSE    021
20210903,1200320,3144,0,61,PORB,          ,0,0,9115090,000000JSE    021
20210902,1320120,1356,0,6,PORB,          ,0,0,5000132,000000JSE    021
20210902,1222270,1356,0,6,PORB,          ,0,0,797677,000000JSE    021
20210902,1227510,802,0,0,PORB,          ,0,0,5021310,000000JSE    021
20210922,1632200,3286,0,6,PORB,          ,0,0,9559159,000000KIORE  001
20210907,1224000,895,0,6,PORB,          ,0,0,9392688,000000KIORE  001
20210913,1554180,895,0,6,PORB,          ,0,0,9149668,000000LADEVEL012
20210906,747530,5386,0,9,PORB,          ,0,0,9110753,000000LADEVEL012
20210903,1412420,3294,0,40,PORB,          ,0,0,9126575,000000LADEVEL012
20210901,1647210,1997,0,23,PORB,          ,0,0,9118776,000000LTCC  1720
20210906,1210370,6109,0,51,PORB,          ,0,0,9067324,000000MABUZJA024
20210915,1446470,9076,0,24,PORB,          ,0,0,7201413,000000MABUZJA024
20210917,1111220,0,0,0,PORB,          ,0,0,0,000000MABUZJA024
20210917,1229050,2231,0,4054,PORB,          ,0,0,0,000000MABUZJA024
20210915,1453310,699,0,23,PORB,          ,0,0,9152159,000000MABUZJA024
20210915,1504010,699,0,23,PORB,          ,0,0,9152159,000000MABUZJA024
20210906,1219540,6109,0,51,PORB,          ,0,0,9067324,000000MABUZJA024
20210907,1443190,2567,0,0,PORB,          ,0,0,16548,000000MABUZJA024
20210918,1023580,776,0,23,PORB,          ,0,0,9056804,000000MABUZJA024
20210907,1329420,2566,0,0,PORB,          ,0,0,9110469,000000MABUZJA024
20210910,1357340,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210922,919240,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210922,1247260,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210915,1444070,4993,0,49,PORB,          ,0,0,2402605,000000MALATMG108
20210911,836470,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
20210913,1240090,4653,0,19419,PORB,          ,0,0,0,000000MALATMG108
